"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00119354","1904-11","39.4459","-88.5962","210.3","WINDSOR, IL US","396.2","0","0.0","1,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","20","1,0","1",",0","3",",0","0",",0","4","","","","-8.9","1,0,26,","0",",,0,30,+","0",",,0,30,+","1.3",",,0,09,","21.7",",0,18,","594.3","0","","","","","378.2",",0","","","","","","","","","","","","","","","","","","","","","2.3",",,,0","0",",,,0","5.37","1,0","12.49",",,,0","-1.74","1,,,0"
"USC00119354","1904-12","39.4459","-88.5962","210.3","WINDSOR, IL US","396.2","0","0.0","2,0","5",",0","3",",0","0",",0","4",",0","1",",0","0","2,0","26","2,0","5","2,0","0","2,0","0","2,0","","","","","-16.1","2,0,28,","76",",,0,17,","64",",,0,16,","12.7",",,0,27,","15.6","2,0,26,","1141.2","0","","","","","546.9","2,0","","","","","","","","","","","","","","","","","","","","","31.4",",,,0","82",",,,0","-0.52","2,0","5.30","2,,,0","-6.34","2,,,0"
"USC00119354","1905-01","39.4459","-88.5962","210.3","WINDSOR, IL US","0.0","0","0.0",",0","10",",0","4",",0","1",",0","16",",0","4",",0","6",",0","30",",0","18",",0","0",",0","0",",0","","","","","-25.6",",0,10,","51",",,0,29,+","51",",,0,28,+","29.2",",,0,11,","17.8",",0,01,","1883.0","0","","","","","741.8",",0","","","","","","","","","","","","","","","","","","","","","50.7",",,,0","224",",,,0","-5.60",",0","-0.67",",,,0","-10.52",",,,0"
"USC00119354","1905-02","39.4459","-88.5962","210.3","WINDSOR, IL US","0.0","0","0.0",",0","10",",0","5",",0","0",",0","20",",0","3",",0","10",",0","26",",0","15",",0","0",",0","0",",0","1","","","","-30.6",",0,13,","229",",,0,16,","102",",,0,05,","10.2",",,0,08,+","14.4",",0,28,","2576.9","0","","","","","693.9",",0","","","","","","","","","","","","","","","","","","","","","40.1",",,,0","245",",,,0","-6.45",",0","-0.67",",,,0","-12.23",",,,0"
"USC00119354","1905-03","39.4459","-88.5962","210.3","WINDSOR, IL US","1.4","0","1.4",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","10",",0","0",",0","1","","2","","-6.1",",0,11,+","0",",,0,31,+","0",",T,0,23,+","12.4",",,0,23,","25.6",",0,28,","2881.5","0","","","","","304.6",",0","","","","","","","","","","","","","","","","","","","","","47.3",",,,0","0",",T,,0","8.55",",0","15.07",",,,0","2.03",",,,0"
"USC00119354","1905-04","39.4459","-88.5962","210.3","WINDSOR, IL US","3.6","0","2.2",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","10",",0","0",",0","1","","5","","-3.3",",0,22,","0",",,0,30,+","0",",T,0,16,+","19.1",",,0,25,","28.3",",0,09,","3092.0","0","","","","","210.5",",0","","","","","","","","","","","","","","","","","","","","","56.7",",,,0","0",",T,,0","11.39",",0","18.13",",,,0","4.64",",,,0"
"USC00119354","1905-05","39.4459","-88.5962","210.3","WINDSOR, IL US","39.5","0","35.9",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","7","","3.9",",0,24,","0",",,0,31,+","0",",T,0,29,","33.8",",,0,09,","31.1",",0,29,","3145.1","0","","","","","53.1",",0","","","","","","","","","","","","","","","","","","","","","111.7",",,,0","0",",T,,0","17.78",",0","23.91",",,,0","11.65",",,,0"
"USC00119354","1905-06","39.4459","-88.5962","210.3","WINDSOR, IL US","172.2","0","132.7","1,0","5",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","5","1,0","","","6","","8.3","1,0,27,","0",",,0,30,+","0",",,0,30,+","59.7",",,0,20,","36.7","1,0,18,","3146.5","0","","","","","1.4","1,0","","","","","","","","","","","","","","","","","","","","","87.9",",,,0","0",",,,0","22.86","1,0","29.51","1,,,0","16.21","1,,,0"
"USC00119354","1905-07","39.4459","-88.5962","210.3","WINDSOR, IL US","305.0","0","132.8",",0","13",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","1","","11","","10.6",",0,25,","0",",,0,31,+","0",",T,0,07,","91.4",",,0,20,","33.9",",0,19,+","0.6","0","","","","","0.6",",0","","","","","","","","","","","","","","","","","","","","","204.7",",,,0","0",",T,,0","22.60",",0","28.19",",,,0","17.00",",,,0"
"USC00119354","1905-08","39.4459","-88.5962","210.3","WINDSOR, IL US","476.8","0","171.8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","1","","11.1",",0,26,+","0",",,0,31,+","0",",,0,31,+","22.4",",,0,14,","35.0",",0,12,","0.6","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","34.1",",,,0","0",",,,0","23.88",",0","30.60",",,,0","17.15",",,,0"
"USC00119354","1905-09","39.4459","-88.5962","210.3","WINDSOR, IL US","548.0","0","71.2",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","1","","3","","5.6",",0,27,","0",",,0,30,+","0",",,0,30,+","12.4",",,0,10,","35.0",",0,01,","14.2","0","","","","","13.6",",0","","","","","","","","","","","","","","","","","","","","","28.9",",,,0","0",",,,0","20.25",",0","26.99",",,,0","13.51",",,,0"
"USC00119354","1905-10","39.4459","-88.5962","210.3","WINDSOR, IL US","559.2","0","11.2",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","16",",0","0",",0","","","2","","-3.3",",0,12,","0",",,0,31,+","0",",T,0,11,","82.6",",,0,18,","30.6",",0,08,+","203.7","0","","","","","189.5",",0","","","","","","","","","","","","","","","","","","","","","107.0",",,,0","0",",T,,0","12.58",",0","19.15",",,,0","6.00",",,,0"
"USC00119354","1905-11","39.4459","-88.5962","210.3","WINDSOR, IL US","559.2","0","0.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","18",",0","1",",0","1",",0","0",",0","","","2","","-11.1",",0,30,","0",",,0,30,+","0",",T,0,29,","17.0",",,0,05,","24.4",",0,28,","578.4","0","","","","","374.7",",0","","","","","","","","","","","","","","","","","","","","","38.5",",,,0","0",",T,,0","5.84",",0","12.62",",,,0","-0.94",",,,0"
"USC00119354","1905-12","39.4459","-88.5962","210.3","WINDSOR, IL US","559.2","0","0.0","1,0","8",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","4",",0","0",",0","0",",0","1","","","","-14.4","1,0,24,","0",",T,0,24,+","13",",,0,29,+","16.5",",,0,02,","15.0",",0,12,","1126.4","0","","","","","548.0",",0","","","","","","","","","","","","","","","","","","","","","54.3",",,,0","34",",,,0","0.07","1,0","4.95",",,,0","-4.82","1,,,0"
"USC00119354","1906-01","39.4459","-88.5962","210.3","WINDSOR, IL US","0.0","0","0.0",",0","7",",0","5",",0","1",",0","2",",0","0",",0","0",",0","25",",0","2",",0","1",",0","0",",0","","","2","","-17.2",",0,09,","25",",,0,23,+","20",",,0,08,","29.2",",,0,21,","21.1",",0,20,","1657.4","0","","","","","531.0",",0","","","","","","","","","","","","","","","","","","","","","73.2",",,,0","38",",,,0","1.20",",0","6.14",",,,0","-3.73",",,,0"
"USC00119354","1906-02","39.4459","-88.5962","210.3","WINDSOR, IL US","0.0","0","0.0",",0","10",",0","7",",0","0",",0","11",",0","4",",0","4",",0","24",",0","11",",0","0",",0","0",",0","","","3","","-26.1",",0,07,","152",",,0,27,","127",",,0,26,","14.0",",,0,26,","17.8",",0,20,","2230.3","0","","","","","572.9",",0","","","","","","","","","","","","","","","","","","","","","45.8",",,,0","220",",,,0","-2.13",",0","4.13",",,,0","-8.38",",,,0"
"USC00119354","1906-03","39.4459","-88.5962","210.3","WINDSOR, IL US","0.0","0","0.0",",0","13",",0","9",",0","2",",0","15",",0","5",",0","2",",0","22",",0","11",",0","0",",0","0",",0","","","1","","-18.9",",0,17,","432",",,0,20,+","254",",,0,19,","27.9",",,0,19,+","13.3",",0,26,","2816.3","0","","","","","586.0",",0","","","","","","","","","","","","","","","","","","","","","124.4",",,,0","549",",,,0","-0.57",",0","3.52",",,,0","-4.66",",,,0"
"USC00119354","1906-04","39.4459","-88.5962","210.3","WINDSOR, IL US","3.9","0","3.9","1,0","9",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0",",0","14",",0","0",",0","","","5","","-2.8","1,0,01,","0",",,0,30,+","0",",,0,30,+","24.9",",,0,08,","28.9",",0,28,+","2968.5","0","","","","","152.2",",0","","","","","","","","","","","","","","","","","","","","","56.7",",,,0","0",",,,0","13.11","1,0","19.78",",,,0","6.43","1,,,0"
"USC00119354","1906-05","39.4459","-88.5962","210.3","WINDSOR, IL US","54.6","0","50.7","1,0","8",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","24",",0","0",",0","","","11","","-1.7","1,0,07,","0",",,0,31,+","0",",,0,31,+","26.9",",,0,31,","30.6",",0,24,+","3039.7","0","","","","","71.2",",0","","","","","","","","","","","","","","","","","","","","","67.0",",,,0","0",",,,0","17.72","1,0","24.39",",,,0","11.04","1,,,0"
"USC00119354","1906-06","39.4459","-88.5962","210.3","WINDSOR, IL US","155.7","0","101.1",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","","","9.4",",0,12,+","0",",,0,30,+","0",",,0,30,+","27.7",",,0,08,","34.4",",0,29,","3052.7","0","","","","","13.0",",0","","","","","","","","","","","","","","","","","","","","","73.2",",,,0","0",",,,0","21.27",",0","26.91",",,,0","15.63",",,,0"
"USC00119354","1906-07","39.4459","-88.5962","210.3","WINDSOR, IL US","294.0","0","138.3","1,0","7",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","13",",0","","","7","","10.0","1,0,25,+","0",",,0,31,+","0",",,0,31,+","8.9",",,0,13,","35.6",",0,22,","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","34.2",",,,0","0",",,,0","22.97","1,0","30.71",",,,0","15.22","1,,,0"
"USC00119354","1906-08","39.4459","-88.5962","210.3","WINDSOR, IL US","498.5","0","204.5",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","11","","7.8",",0,28,","0",",,0,31,+","0",",,0,31,+","61.5",",,0,18,","35.0",",0,05,+","2.5","0","","","","","2.5",",0","","","","","","","","","","","","","","","","","","","","","86.7",",,,0","0",",,,0","24.85",",0","31.18",",,,0","18.52",",,,0"
"USC00119354","1906-09","39.4459","-88.5962","210.3","WINDSOR, IL US","603.3","0","104.8",",0","8",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","9",",0","1","","1","","9.4",",0,14,","0",",,0,30,+","0",",,0,30,+","42.7",",,0,29,","34.4",",0,11,","10.4","0","","","","","7.9",",0","","","","","","","","","","","","","","","","","","","","","104.0",",,,0","0",",,,0","21.56",",0","28.11",",,,0","15.01",",,,0"
"USC00119354","1906-10","39.4459","-88.5962","210.3","WINDSOR, IL US","605.8","0","2.5",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","15",",0","0",",0","","","1","","-5.0",",0,31,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,18,","25.0",",0,08,+","189.9","0","","","","","179.5",",0","","","","","","","","","","","","","","","","","","","","","40.3",",,,0","0",",,,0","12.62",",0","18.71",",,,0","6.54",",,,0"
"USC00119354","1906-11","39.4459","-88.5962","210.3","WINDSOR, IL US","605.8","0","0.0",",0","7",",0","5",",0","1",",0","0","3,0","1",",0","0",",0","20",",0","0",",0","2",",0","0",",0","","","1","","-6.7",",0,15,+","0","3,T,0,15,","64",",,0,18,","27.9",",,0,21,","21.7",",0,05,","593.3","0","","","","","403.4",",0","","","","","","","","","","","","","","","","","","","","","89.1",",,,0","70",",,,0","4.89",",0","10.44",",,,0","-0.67",",,,0"
"USC00119354","1906-12","39.4459","-88.5962","210.3","WINDSOR, IL US","605.8","0","0.0",",0","12",",0","7",",0","1",",0","","","1",",0","0",",0","22",",0","9",",0","0",",0","0",",0","2","","1","","-16.1",",0,24,","","","25",",,0,21,","28.7",",,0,05,","16.1",",0,06,","1121.7","0","","","","","528.4",",0","","","","","","","","","","","","","","","","","","","","","79.1",",,,0","28",",,,0","1.29",",0","5.29",",,,0","-2.71",",,,0"
"USC00119354","1907-01","39.4459","-88.5962","210.3","WINDSOR, IL US","0.0","0","0.0","1,0","18",",0","9",",0","1",",0","0",",0","1",",0","0","1,0","20","1,0","6",",0","0",",0","0",",0","1","","2","","-16.1","1,0,26,","0",",T,0,31,+","25",",,0,04,","32.3",",,0,03,","18.3",",0,19,+","1639.0","0","","","","","517.3",",0","","","","","","","","","","","","","","","","","","","","","126.9",",,,0","46",",,,0","1.02","1,0","5.39",",,,0","-3.36","1,,,0"
"USC00119354","1907-02","39.4459","-88.5962","210.3","WINDSOR, IL US","0.0","0","0.0",",0","8",",0","2",",0","0",",0","4",",0","2",",0","2",",0","27",",0","8",",0","0",",0","0",",0","","","","","-21.7",",0,06,","25",",,0,07,+","25",",,0,23,+","3.8",",,0,24,","16.7",",0,18,+","2172.7","0","","","","","533.7",",0","","","","","","","","","","","","","","","","","","","","","12.3",",,,0","79",",,,0","-0.73",",0","4.25",",,,0","-5.70",",,,0"
"USC00119354","1907-03","39.4459","-88.5962","210.3","WINDSOR, IL US","17.0","0","17.0","1,0","14",",0","8",",0","0",",0","1",",0","1",",0","0","1,0","12","1,0","0",",0","9",",0","0",",0","","","4","","-3.9","1,0,06,","25",",,0,04,","25",",,0,04,","22.1",",,0,13,","30.6",",0,21,","2452.7","0","","","","","280.0",",0","","","","","","","","","","","","","","","","","","","","","98.6",",,,0","43",",,,0","9.78","1,0","15.43",",,,0","4.13","1,,,0"
"USC00119354","1907-04","39.4459","-88.5962","210.3","WINDSOR, IL US","17.0","0","0.0",",0","13",",0","5",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","5",",0","0",",0","","","1","","-5.0",",0,14,","0",",,0,30,+","0",",T,0,19,+","17.8",",,0,23,","24.4",",0,28,","2798.0","0","","","","","345.3",",0","","","","","","","","","","","","","","","","","","","","","56.4",",,,0","0",",T,,0","6.82",",0","12.70",",,,0","0.94",",,,0"
"USC00119354","1907-05","39.4459","-88.5962","210.3","WINDSOR, IL US","37.4","0","20.4",",0","15",",0","12",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","16",",0","0",",0","","","3","","-1.1",",0,01,","0",",,0,31,+","0",",T,0,26,","19.1",",,0,14,","30.0",",0,24,+","2945.8","0","","","","","147.8",",0","","","","","","","","","","","","","","","","","","","","","97.0",",,,0","0",",T,,0","14.22",",0","20.69",",,,0","7.76",",,,0"
"USC00119354","1907-06","39.4459","-88.5962","210.3","WINDSOR, IL US","101.2","0","63.8","1,0","12",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","27","1,0","2","1,0","1","","8","","5.6","1,0,03,","0",",,0,30,+","0",",,0,30,+","36.6",",,0,01,","33.9","1,0,17,","2970.5","0","","","","","24.7","1,0","","","","","","","","","","","","","","","","","","","","","112.0",",,,0","0",",,,0","19.68","1,0","26.36","1,,,0","13.00","1,,,0"
"USC00119354","1907-07","39.4459","-88.5962","210.3","WINDSOR, IL US","292.4","0","191.2",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","1","","13","","8.9",",0,03,","0",",,0,31,+","0",",,0,31,+","36.6",",,0,17,","35.6",",0,24,","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","143.0",",,,0","0",",,,0","24.50",",0","31.24",",,,0","17.76",",,,0"
"USC00119354","1907-08","39.4459","-88.5962","210.3","WINDSOR, IL US","434.2","0","141.8",",0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","8","","7.8",",0,04,","0",",,0,31,+","0",",,0,31,+","37.6",",,0,07,","36.1",",0,31,","0.6","0","","","","","0.6",",0","","","","","","","","","","","","","","","","","","","","","116.9",",,,0","0",",,,0","22.89",",0","29.64",",,,0","16.14",",,,0"
"USC00119354","1907-09","39.4459","-88.5962","210.3","WINDSOR, IL US","498.9","0","64.7",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","5",",0","","","4","","1.1",",0,25,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,07,","35.6",",0,01,","43.5","0","","","","","42.9",",0","","","","","","","","","","","","","","","","","","","","","39.9",",,,0","0",",,,0","19.06",",0","25.98",",,,0","12.13",",,,0"
"USC00119354","1907-10","39.4459","-88.5962","210.3","WINDSOR, IL US","502.2","0","3.3","1,0","7",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","9","1,0","0",",0","13",",0","0",",0","1","","1","","-5.6","1,0,28,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,03,","29.4",",0,02,","243.9","0","","","","","200.4",",0","","","","","","","","","","","","","","","","","","","","","33.1",",,,0","0",",,,0","11.72","1,0","19.23",",,,0","4.22","1,,,0"
"USC00119354","1907-11","39.4459","-88.5962","210.3","WINDSOR, IL US","502.2","0","0.0",",0","8",",0","4",",0","0",",0","0","3,0","0",",0","0",",0","23",",0","0",",0","0",",0","0",",0","1","","","","-9.4",",0,16,+","0","3,,0,30,+","3",",,0,11,","23.4",",,0,01,","17.8",",0,05,","668.0","0","","","","","424.1",",0","","","","","","","","","","","","","","","","","","","","","48.8",",,,0","3",",,,0","4.20",",0","11.02",",,,0","-2.63",",,,0"
"USC00119354","1907-12","39.4459","-88.5962","210.3","WINDSOR, IL US","502.2","0","0.0",",0","14",",0","6",",0","1",",0","11",",0","3",",0","0",",0","28",",0","3",",0","0",",0","0",",0","1","","1","","-10.0",",0,19,+","152",",,0,14,","152",",,0,14,","30.5",",,0,23,","17.8",",0,27,","1195.6","0","","","","","527.6",",0","","","","","","","","","","","","","","","","","","","","","82.1",",,,0","301",",,,0","1.31",",0","5.76",",,,0","-3.13",",,,0"
"USC00119354","1908-01","39.4459","-88.5962","210.3","WINDSOR, IL US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","0","2,0","0",",0","0",",0","28",",0","4",",0","0",",0","0",",0","","","","","-16.1",",0,30,","0","2,T,0,14,+","13",",,0,12,","17.8",",,0,12,","13.9",",0,21,","1768.4","0","","","","","572.8",",0","","","","","","","","","","","","","","","","","","","","","35.1",",,,0","21",",,,0","-0.14",",0","5.71",",,,0","-6.00",",,,0"
"USC00119354","1908-02","39.4459","-88.5962","210.3","WINDSOR, IL US","0.0","0","0.0","1,0","10",",0","8",",0","2",",0","11",",0","4",",0","1","1,0","24","1,0","5",",0","0",",0","0",",0","","","1","","-17.8","1,0,02,","279",",,0,19,","178",",,0,18,","30.7",",,0,05,","12.8",",0,13,","2322.0","0","","","","","553.6",",0","","","","","","","","","","","","","","","","","","","","","135.2",",,,0","420",",,,0","-1.34","1,0","3.27",",,,0","-5.94","1,,,0"
"USC00119354","1908-03","39.4459","-88.5962","210.3","WINDSOR, IL US","0.8","0","0.8","1,0","7",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","0",",0","5",",0","0",",0","","","4","","-3.9","1,0,10,","0",",,0,31,+","0",",T,0,08,","24.6",",,0,08,","25.6",",0,27,","2621.7","0","","","","","299.7",",0","","","","","","","","","","","","","","","","","","","","","64.5",",,,0","0",",T,,0","8.43","1,0","15.18",",,,0","1.68","1,,,0"
"USC00119354","1908-04","39.4459","-88.5962","210.3","WINDSOR, IL US","4.7","0","3.9",",0","12",",0","12",",0","2",",0","0",",0","0",",0","0",",0","5",",0","0",",0","10",",0","0",",0","","","7","","-6.1",",0,03,","0",",,0,30,+","0",",T,0,27,+","38.1",",,0,24,","27.8",",0,23,","2823.5","0","","","","","201.8",",0","","","","","","","","","","","","","","","","","","","","","150.2",",,,0","0",",T,,0","11.74",",0","18.08",",,,0","5.39",",,,0"
