"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00517781","2002-06","21.34472","-158.12778","2.4","PARADISE COVE 726.1, HI US","","","0","1,0","0","1,0","0","1,0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","0.0","1,,0,30,+","","","","","0.0","1,,,0","0",",,,0","","","","","",""
"USC00517781","2002-07","21.34472","-158.12778","2.4","PARADISE COVE 726.1, HI US","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","0",",,,0","","","","","",""
"USC00517781","2002-08","21.34472","-158.12778","2.4","PARADISE COVE 726.1, HI US","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","0",",,,0","","","","","",""
"USC00517781","2002-09","21.34472","-158.12778","2.4","PARADISE COVE 726.1, HI US","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","0",",,,0","","","","","",""
"USC00517781","2002-10","21.34472","-158.12778","2.4","PARADISE COVE 726.1, HI US","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","0",",,,0","","","","","",""
"USC00517781","2002-11","21.34472","-158.12778","2.4","PARADISE COVE 726.1, HI US","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","45.7","2,a,,0","0",",,,0","","","","","",""
"USC00517781","2002-12","21.34472","-158.12778","2.4","PARADISE COVE 726.1, HI US","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","0",",,,0","","","","","",""
"USC00517781","2003-01","21.34472","-158.12778","2.4","PARADISE COVE 726.1, HI US","","","2","3,0","2","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","14.5","3,,0,16,","","","","","46.7",",a,,0","0",",,,0","","","","","",""
"USC00517781","2003-02","21.34472","-158.12778","2.4","PARADISE COVE 726.1, HI US","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,28,+","0",",,0,28,+","8.9",",,0,14,","","","","","12.7",",,,0","0",",,,0","","","","","",""
"USC00517781","2003-03","21.34472","-158.12778","2.4","PARADISE COVE 726.1, HI US","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","0",",,,0","","","","","",""
"USC00517781","2003-04","21.34472","-158.12778","2.4","PARADISE COVE 726.1, HI US","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","16.3",",,0,04,","","","","","16.3",",,,0","0",",,,0","","","","","",""
"USC00517781","2003-05","21.34472","-158.12778","2.4","PARADISE COVE 726.1, HI US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00517781","2003-06","21.34472","-158.12778","2.4","PARADISE COVE 726.1, HI US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00517781","2003-07","21.34472","-158.12778","2.4","PARADISE COVE 726.1, HI US","","","0","1,0","0","1,0","0","1,0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0","1,,0,31,+","","","","","0.0","1,,,0","0",",,,0","","","","","",""
"USC00517781","2003-08","21.34472","-158.12778","2.4","PARADISE COVE 726.1, HI US","","","1","1,0","1","1,0","0","1,0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","5.1","1,,0,30,","","","","","5.1","1,,,0","0",",,,0","","","","","",""
"USC00517781","2003-09","21.34472","-158.12778","2.4","PARADISE COVE 726.1, HI US","","","2",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","38.1",",,0,13,","","","","","43.2",",,,0","0",",,,0","","","","","",""
"USC00517781","2003-10","21.34472","-158.12778","2.4","PARADISE COVE 726.1, HI US","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","0.0",",,,0","0",",,,0","","","","","",""
