"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USW00014743","1895-09","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","262.6","6","37.3","1,6","6",",6","6",",6","3",",6","","","","","0",",6","2",",6","0","1,6","17","1,6","0","1,6","","","","","-2.2",",6,15,","","","","","29.5",",,6,30,","31.7","1,6,22,","","","166.0","6","","","","","107.9","1,6","","","","","","","","","","","","","","","","","","","","","","","","","127.8",",,,6","","","15.80","1,6","22.94","1,,,6","8.65",",,,6","",""
"USW00014743","1895-10","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","262.6","6","0.0","2,6","2",",6","2",",6","0",",6","","","1",",6","0","2,6","19","2,6","0","2,6","0","2,6","0","2,6","","","","","-10.0","2,6,21,","","","25",",,6,20,","10.9",",,6,12,","19.4","2,6,27,","","","555.0","6","","","","","389.0","2,6","","","","","","","","","","","","","","","","","","","","","","","","","13.4",",,,6","25",",,,6","4.92","2,6","11.33","2,,,6","-1.49","2,,,6","",""
"USW00014743","1895-11","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","262.6","6","0.0","1,6","4",",6","4",",6","2",",6","","","","","1","1,6","21","1,6","4",",6","0",",6","0",",6","","","","","-18.9","1,6,22,","","","","","63.5",",,6,26,","17.8",",6,04,","","","1042.7","6","","","","","487.7",",6","","","","","","","","","","","","","","","","","","","","","","","","","137.7",",,,6","","","1.53","1,6","6.73",",,,6","-3.66","1,,,6","",""
"USW00014743","1895-12","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","262.6","6","0.0","4,6","","","","","","","","","","","10","3,6","22","3,6","12","4,6","0","4,6","0","4,6","","","","","-25.0","3,6,13,","","","","","","","16.1","4,6,26,","","","1633.4","6","","","","","590.7","4,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.80","4,6","2.06","4,,,6","-9.65","3,,,6","",""
"USW00014743","1896-01","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","0.0","6","0.0","3,6","5","1,6","5","1,6","1","1,6","","","5",",6","11","1,6","30","1,6","24","2,6","0","2,6","0","2,6","","","","","-32.2","1,6,05,","","","279",",,6,13,","27.9","1,,6,13,","2.2","2,6,03,+","","","2437.1","6","","","","","803.7","2,6","","","","","","","","","","","","","","","","","","","","","","","","","57.2","1,,,6","572",",,,6","-10.46","3,6","-5.53","2,,,6","-15.38","1,,,6","",""
"USW00014743","1896-02","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","0.0","6","0.0","2,6","11","1,6","11","1,6","1","1,6","","","10",",6","10","1,6","27","1,6","17","1,6","0","1,6","0","1,6","","","","","-41.7","1,6,17,","","","203",",,6,09,","38.9","1,,6,06,","10.6","1,6,28,","","","3193.0","6","","","","","755.9","1,6","","","","","","","","","","","","","","","","","","","","","","","","","138.5","1,,,6","901",",,,6","-9.45","2,6","-3.52","1,,,6","-15.38","1,,,6","",""
"USW00014743","1896-03","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","0.0","6","0.0",",6","10",",6","10",",6","0",",6","","","7",",6","7",",6","30",",6","19",",6","0",",6","0",",6","","","","","-28.9",",6,24,","","","216",",,6,19,","24.4",",,6,01,","10.6",",6,29,","","","3975.2","6","","","","","782.2",",6","","","","","","","","","","","","","","","","","","","","","","","","","113.9",",,,6","711",",,,6","-6.90",",6","-1.06",",,,6","-12.74",",,,6","",""
"USW00014743","1896-04","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","1.4","6","1.4",",6","10",",6","7",",6","1",",6","","","4",",6","0",",6","16",",6","3",",6","6",",6","0",",6","","","","","-9.4",",6,04,","","","76",",,6,07,+","26.2",",,6,17,","26.1",",6,19,","","","4313.6","6","","","","","338.4",",6","","","","","","","","","","","","","","","","","","","","","","","","","67.5",",,,6","202",",,,6","7.10",",6","13.09",",,,6","1.11",",,,6","",""
"USW00014743","1896-05","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","11.4","6","10.0",",6","3",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","19",",6","0",",6","","","","","0.6",",6,13,","","","","","21.3",",,6,28,","30.0",",6,09,","","","4443.8","6","","","","","130.2",",6","","","","","","","","","","","","","","","","","","","","","","","","","38.3",",,,6","","","14.46",",6","21.10",",,,6","7.82",",,,6","",""
"USW00014743","1896-06","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","36.7","6","25.3",",6","8",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","21",",6","0",",6","","","","","3.9",",6,23,","","","","","25.4",",,6,08,","31.1",",6,20,","","","4508.2","6","","","","","64.4",",6","","","","","","","","","","","","","","","","","","","","","","","","","86.2",",,,6","","","17.03",",6","24.08",",,,6","9.98",",,,6","",""
"USW00014743","1896-07","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","112.3","6","75.6","2,6","9",",6","9",",6","1",",6","","","","","0","2,6","0","2,6","0",",6","30",",6","3",",6","","","","","10.0","2,6,31,","","","","","32.5",",,6,28,","32.2",",6,22,+","","","10.3","6","","","","","10.3",",6","","","","","","","","","","","","","","","","","","","","","","","","","82.5",",,,6","","","20.62","2,6","27.04",",,,6","14.20","2,,,6","",""
"USW00014743","1896-08","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","190.2","6","77.9",",6","8",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","27",",6","2",",6","","","","","4.4",",6,25,","","","","","33.0",",,6,16,","33.3",",6,09,","","","58.6","6","","","","","48.3",",6","","","","","","","","","","","","","","","","","","","","","","","","","98.7",",,,6","","","19.29",",6","26.29",",,,6","12.28",",,,6","",""
"USW00014743","1896-09","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","194.9","6","4.7",",6","","","","","","","","","","","0",",6","1",",6","0",",6","11",",6","0",",6","","","","","-3.9",",6,23,","","","","","","","30.0",",6,11,","","","202.0","6","","","","","143.4",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.71",",6","19.76",",,,6","7.66",",,,6","",""
"USW00014743","1896-10","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","194.9","6","0.0","1,6","4",",6","3",",6","0",",6","","","0",",6","0","1,6","13","1,6","0","1,6","0","1,6","0","1,6","","","","","-3.9","1,6,15,+","","","0",",T,6,17,","14.2",",,6,07,","20.0","1,6,31,+","","","570.6","6","","","","","368.6","1,6","","","","","","","","","","","","","","","","","","","","","","","","","25.9",",,,6","0",",T,,6","6.05","1,6","11.36","1,,,6","0.73","1,,,6","",""
"USW00014743","1896-11","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","194.9","6","0.0","3,6","10","3,6","10","3,6","0","3,6","","","2",",6","2","3,6","17","3,6","6","3,6","0","3,6","0","3,6","","","","","-20.6","3,6,23,","","","102",",,6,21,","15.7","3,,6,05,","18.9","3,6,27,","","","983.0","6","","","","","412.4","3,6","","","","","","","","","","","","","","","","","","","","","","","","","82.8","3,,,6","127",",,,6","3.06","3,6","8.50","3,,,6","-2.38","3,,,6","",""
"USW00014743","1896-12","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","194.9","6","0.0",",6","6","1,6","6","1,6","0","1,6","","","6",",6","9",",6","28",",6","14",",6","0",",6","0",",6","","","","","-27.2",",6,27,+","","","51",",,6,20,+","5.1","1,,6,20,+","9.4",",6,13,+","","","1764.5","6","","","","","781.5",",6","","","","","","","","","","","","","","","","","","","","","","","","","20.2","1,,,6","202",",,,6","-6.88",",6","-1.89",",,,6","-11.86",",,,6","",""
"USW00014743","1897-01","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","0.0","6","0.0","4,6","","","","","","","","","","","14","2,6","26","2,6","19","2,6","0","2,6","0","2,6","","","","","-34.4","2,6,25,","","","","","","","15.0","2,6,04,","","","2491.2","6","","","","","726.7","2,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.83","4,6","-2.12","2,,,6","-15.55","2,,,6","",""
"USW00014743","1897-02","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","0.0","6","0.0","1,6","8","2,6","8","2,6","0","2,6","","","6",",6","11","1,6","26","1,6","16",",6","0",",6","0",",6","","","","","-26.7","1,6,05,","","","76",",,6,12,","12.7","2,,6,25,","5.6",",6,06,","","","3182.7","6","","","","","691.5",",6","","","","","","","","","","","","","","","","","","","","","","","","","41.8","2,,,6","240",",,,6","-7.33","1,6","-1.46",",,,6","-13.21","1,,,6","",""
"USW00014743","1897-03","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","0.0","6","0.0","2,6","","","","","","","","","","","2","1,6","28","1,6","7","1,6","0","1,6","0","1,6","","","","","-25.0","1,6,01,","","","","","","","10.6","1,6,30,","","","3766.4","6","","","","","583.7","1,6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.85","2,6","3.50","1,,,6","-7.19","1,,,6","",""
"USW00014743","1897-04","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","0.3","6","0.3",",6","12",",6","10",",6","0",",6","","","2",",6","0",",6","19",",6","0",",6","3",",6","0",",6","","","","","-10.6",",6,20,","","","51",",,6,27,","14.7",",,6,24,","24.4",",6,23,","","","4128.5","6","","","","","362.1",",6","","","","","","","","","","","","","","","","","","","","","","","","","80.4",",,,6","76",",,,6","6.27",",6","12.35",",,,6","0.20",",,,6","",""
"USW00014743","1897-05","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","0.3","6","0.0",",6","11",",6","11",",6","0",",6","","","","","0",",6","2",",6","0",",6","9",",6","0",",6","","","","","-2.2",",6,08,","","","","","16.3",",,6,25,","26.1",",6,23,","","","4310.7","6","","","","","182.2",",6","","","","","","","","","","","","","","","","","","","","","","","","","88.7",",,,6","","","12.45",",6","19.05",",,,6","5.86",",,,6","",""
"USW00014743","1897-06","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","12.5","6","12.2",",6","8",",6","8",",6","0",",6","","","","","0",",6","1",",6","0",",6","22",",6","0",",6","","","","","-1.1",",6,02,","","","","","22.1",",,6,03,","31.1",",6,24,","","","4395.9","6","","","","","85.2",",6","","","","","","","","","","","","","","","","","","","","","","","","","63.6",",,,6","","","15.90",",6","22.76",",,,6","9.04",",,,6","",""
"USW00014743","1897-07","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","153.1","6","140.6",",6","14",",6","12",",6","3",",6","","","","","0",",6","0",",6","0",",6","28",",6","9",",6","","","","","12.2",",6,28,","","","","","34.5",",,6,28,","36.1",",6,04,","","","6.4","6","","","","","6.4",",6","","","","","","","","","","","","","","","","","","","","","","","","","192.5",",,,6","","","22.66",",6","28.77",",,,6","16.55",",,,6","",""
"USW00014743","1897-08","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","187.0","6","33.9","2,6","7",",6","6",",6","1",",6","","","","","0",",6","0",",6","0","2,6","25","2,6","0","2,6","","","","","5.0",",6,31,+","","","","","27.2",",,6,11,","30.6","2,6,03,","","","45.9","6","","","","","39.5","2,6","","","","","","","","","","","","","","","","","","","","","","","","","84.7",",,,6","","","18.16","2,6","24.61","2,,,6","11.71",",,,6","",""
"USW00014743","1897-09","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","200.7","6","13.7","3,6","3",",6","3",",6","0",",6","","","","","0",",6","2",",6","0","3,6","13","3,6","0","3,6","","","","","-3.9",",6,28,","","","","","20.6",",,6,11,","31.7","3,6,09,","","","178.5","6","","","","","132.6","3,6","","","","","","","","","","","","","","","","","","","","","","","","","31.5",",,,6","","","14.13","3,6","20.80","3,,,6","7.47",",,,6","",""
"USW00014743","1897-10","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","204.6","6","3.9",",6","3",",6","3",",6","0",",6","","","","","0",",6","17",",6","0",",6","9",",6","0",",6","","","","","-8.3",",6,31,+","","","","","7.9",",,6,28,","26.1",",6,15,","","","480.8","6","","","","","302.3",",6","","","","","","","","","","","","","","","","","","","","","","","","","16.2",",,,6","","","8.70",",6","16.30",",,,6","1.11",",,,6","",""
"USW00014743","1897-11","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","204.6","6","0.0",",6","10","3,6","9","3,6","1","3,6","","","1",",6","0",",6","23",",6","6",",6","0",",6","0",",6","","","","","-15.0",",6,23,","","","25",",,6,09,","41.9","3,,6,12,","15.0",",6,26,","","","1020.4","6","","","","","539.6",",6","","","","","","","","","","","","","","","","","","","","","","","","","136.8","3,,,6","25",",,,6","0.35",",6","4.93",",,,6","-4.24",",,,6","",""
"USW00014743","1897-12","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","204.6","6","0.0",",6","12","1,6","11","1,6","0","1,6","","","6",",6","10",",6","27",",6","15",",6","0",",6","0",",6","","","","","-29.4",",6,25,","","","102",",,6,17,","14.7","1,,6,15,","14.4",",6,10,","","","1758.7","6","","","","","738.3",",6","","","","","","","","","","","","","","","","","","","","","","","","","81.5","1,,,6","330",",,,6","-5.48",",6","-0.04",",,,6","-10.93",",,,6","",""
"USW00014743","1898-01","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","0.0","6","0.0",",6","13","1,6","11","1,6","2","1,6","","","8",",6","11",",6","31",",6","21",",6","0",",6","0",",6","","","","","-38.3",",6,30,","","","254",",,6,31,","67.3","1,,6,24,","4.4",",6,23,","","","2641.7","6","","","","","883.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","171.7","1,,,6","736",",,,6","-10.15",",6","-3.92",",,,6","-16.38",",,,6","",""
"USW00014743","1898-02","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","0.0","6","0.0","3,6","5","2,6","5","2,6","1","2,6","","","5",",6","5","1,6","24","1,6","12","2,6","0","2,6","0","2,6","","","","","-35.0","1,6,02,","","","152",",,6,16,","30.0","2,,6,09,","15.0","2,6,12,","","","3214.7","6","","","","","573.0","2,6","","","","","","","","","","","","","","","","","","","","","","","","","79.5","2,,,6","457",",,,6","-4.68","3,6","0.38","2,,,6","-9.74","1,,,6","",""
"USW00014743","1898-03","44.5772","-75.1097","136.6","CANTON 4 SE, NY US","0.0","6","0.0","1,6","8",",6","6",",6","0",",6","","","","","0","1,6","23","1,6","1",",6","0",",6","0",",6","","","","","-16.1","1,6,01,","","","","","9.7",",,6,28,","17.2",",6,13,","","","3686.3","6","","","","","471.6",",6","","","","","","","","","","","","","","","","","","","","","","","","","37.4",",,,6","","","2.69","1,6","9.00",",,,6","-3.63","1,,,6","",""
