"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00444365","1911-04","36.866667","-76.916667","27.4","IVOR, VA US","","","7.0",",6","16",",6","11",",6","0",",6","0",",6","0",",6","4",",6","0",",6","10",",6","0",",6","","","-3.3",",6,02,","0",",,6,30,+","23.4",",,6,15,","27.8",",6,07,+","","","195.5",",6","115.1",",,,6","0",",,,6","12.05",",6","18.42",",,,6","5.68",",,,6"
"USC00444365","1911-06","36.866667","-76.916667","27.4","IVOR, VA US","","","164.2",",6","9",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","30",",6","11",",6","","","10.6",",6,16,+","","","30.0",",,6,26,","38.3",",6,23,","","","0.0",",6","95.0",",,,6","","","23.81",",6","31.05",",,,6","16.56",",,,6"
"USC00444365","1911-07","36.866667","-76.916667","27.4","IVOR, VA US","","","227.6",",6","6",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","20",",6","","","10.6",",6,26,","","","19.1",",,6,12,","37.8",",6,10,","0.0","","0.0",",6","63.2",",,,6","","","25.67",",6","33.10",",,,6","18.25",",,,6"
"USC00444365","1911-08","36.866667","-76.916667","27.4","IVOR, VA US","","","220.2",",6","","","","","","","","","0",",6","0",",6","0",",6","31",",6","21",",6","","","12.8",",6,22,","","","","","35.6",",6,17,+","0.0","","0.0",",6","","","","","25.44",",6","32.75",",,,6","18.12",",,,6"
"USC00444365","1911-09","36.866667","-76.916667","27.4","IVOR, VA US","","","144.0",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","30",",6","9",",6","","","8.9",",6,14,","","","21.6",",,6,24,","32.8",",6,26,+","2.5","","2.5",",6","30.0",",,,6","","","23.05",",6","29.33",",,,6","16.77",",,,6"
"USC00444365","1911-10","36.866667","-76.916667","27.4","IVOR, VA US","","","28.9",",6","6",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","21",",6","1",",6","","","2.2",",6,25,","","","26.7",",,6,18,","32.8",",6,07,","78.5","","76.0",",6","88.6",",,,6","","","16.81",",6","23.34",",,,6","10.29",",,,6"
"USC00444365","1911-11","36.866667","-76.916667","27.4","IVOR, VA US","","","0.0",",6","","","","","","","0",",6","0",",6","12",",6","0",",6","1",",6","0",",6","","","-5.6",",6,23,","0",",,6,30,+","","","23.9",",6,12,","355.0","","276.5",",6","","","0",",,,6","9.12",",6","16.69",",,,6","1.54",",,,6"
"USC00444365","1912-01","36.866667","-76.916667","27.4","IVOR, VA US","0.0","6","0.0","3,6","5",",6","5",",6","0",",6","2",",6","0","2,6","12","2,6","0","1,6","0","1,6","0","1,6","","","-12.8","2,6,16,+","178",",,6,06,","22.9",",,6,30,","20.6","1,6,26,","","","326.9","1,6","61.0",",,,6","254",",,,6","6.70","3,6","12.87","1,,,6","0.54","2,,,6"
"USC00444365","1912-02","36.866667","-76.916667","27.4","IVOR, VA US","6.1","6","6.1","4,6","7",",6","7",",6","1",",6","","","0","3,6","6","3,6","0","1,6","9","1,6","0","1,6","","","-2.2","3,6,07,+","","","25.4",",,6,16,","25.6","1,6,23,","","","164.8","1,6","87.6",",,,6","","","12.27","4,6","18.21","1,,,6","6.32","3,,,6"
"USC00444365","1912-03","36.866667","-76.916667","27.4","IVOR, VA US","8.0","6","1.9","1,6","7",",6","7",",6","2",",6","1",",6","0",",6","15",",6","0","1,6","8","1,6","0","1,6","","","-5.6",",6,12,","114",",,6,04,","38.1",",,6,08,","26.1","1,6,21,","","","256.1","1,6","132.0",",,,6","114",",,,6","9.83","1,6","18.04","1,,,6","1.63",",,,6"
"USC00444365","1912-04","36.866667","-76.916667","27.4","IVOR, VA US","","","","","3",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","33.0",",,6,22,","","","","","","","43.6",",,,6","","","","","","","",""
"USC00444365","1912-05","36.866667","-76.916667","27.4","IVOR, VA US","","","23.9",",6","3",",6","3",",6","2",",6","","","0",",6","1",",6","0",",6","31",",6","0",",6","","","0.0",",6,15,","","","30.5",",,6,13,","31.7",",6,30,+","","","51.9",",6","63.5",",,,6","","","17.43",",6","27.32",",,,6","7.54",",,,6"
"USC00444365","1912-07","36.866667","-76.916667","27.4","IVOR, VA US","","","211.8",",6","5",",6","4",",6","2",",6","0",",6","0",",6","0",",6","0",",6","31",",6","12",",6","","","13.3",",6,02,","0",",,6,31,+","71.1",",,6,19,","35.6",",6,16,","0.0","6","0.0",",6","115.9",",,,6","0",",,,6","25.17",",6","31.62",",,,6","18.71",",,,6"
"USC00444365","1912-08","36.866667","-76.916667","27.4","IVOR, VA US","","","188.6",",6","6",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","31",",6","15",",6","","","9.4",",6,07,","","","29.2",",,6,09,","35.6",",6,19,+","0.9","6","0.9",",6","78.7",",,,6","","","24.39",",6","30.75",",,,6","18.03",",,,6"
"USC00444365","1912-09","36.866667","-76.916667","27.4","IVOR, VA US","","","148.2",",6","5",",6","4",",6","2",",6","0",",6","0",",6","0",",6","0",",6","29",",6","12",",6","","","6.1",",6,30,","0",",,6,30,+","81.3",",,6,19,","36.7",",6,01,","6.4","6","5.5",",6","120.4",",,,6","0",",,,6","23.09",",6","29.32",",,,6","16.86",",,,6"
"USC00444365","1912-10","36.866667","-76.916667","27.4","IVOR, VA US","","","18.4","1,6","2",",6","2",",6","0",",6","","","0","1,6","2","1,6","0",",6","20",",6","2",",6","","","0.0","1,6,28,+","","","24.1",",,6,14,","32.8",",6,11,+","100.4","6","94.0",",6","41.9",",,,6","","","15.97","1,6","23.14",",,,6","8.81","1,,,6"
"USC00444365","1912-11","36.866667","-76.916667","27.4","IVOR, VA US","","","0.0",",6","5",",6","5",",6","1",",6","1",",6","0",",6","14",",6","0",",6","10",",6","0",",6","","","-9.4",",6,29,","51",",,6,28,","50.8",",,6,07,","26.7",",6,12,","360.0","6","259.6",",6","81.4",",,,6","51",",,,6","9.68",",6","17.58",",,,6","1.78",",,,6"
"USC00444365","1912-12","36.866667","-76.916667","27.4","IVOR, VA US","","","1.1","1,6","5",",6","5",",6","0",",6","0",",6","0",",6","21",",6","0","1,6","1","1,6","0","1,6","","","-9.4",",6,13,","0",",,6,31,+","20.3",",,6,24,+","25.0","1,6,06,","721.4","6","361.4","1,6","56.9",",,,6","0",",,,6","6.27","1,6","13.52","1,,,6","-0.98",",,,6"
"USC00444365","1913-01","36.866667","-76.916667","27.4","IVOR, VA US","2.2","6","2.2",",6","7",",6","7",",6","3",",6","0",",6","0",",6","14",",6","0",",6","5",",6","0",",6","","","-4.4",",6,29,+","0",",,6,31,+","40.6",",,6,03,","23.9",",6,08,","1000.6","6","279.2",",6","140.3",",,,6","0",",,,6","9.40",",6","15.98",",,,6","2.81",",,,6"
"USC00444365","1913-02","36.866667","-76.916667","27.4","IVOR, VA US","2.2","6","0.0",",6","4",",6","4",",6","1",",6","","","0",",6","23",",6","1",",6","3",",6","0",",6","","","-10.0",",6,15,","","","38.1",",,6,27,","24.4",",6,28,","1387.6","6","387.0",",6","54.9",",,,6","","","4.51",",6","11.56",",,,6","-2.54",",,,6"
"USC00444365","1913-03","36.866667","-76.916667","27.4","IVOR, VA US","10.6","6","8.4",",6","4",",6","3",",6","0",",6","0",",6","0",",6","9",",6","0",",6","10",",6","0",",6","","","-7.2",",6,07,","0",",,6,31,+","22.9",",,6,27,+","27.8",",6,26,","1598.9","6","211.3",",6","67.4",",,,6","0",",,,6","11.79",",6","18.84",",,,6","4.74",",,,6"
"USC00444365","1913-04","36.866667","-76.916667","27.4","IVOR, VA US","20.4","6","9.8",",6","3",",6","3",",6","0",",6","0",",6","0",",6","7",",6","0",",6","20",",6","0",",6","","","-3.3",",6,07,","0",",,6,30,+","20.3",",,6,13,","31.7",",6,23,","1737.6","6","138.7",",6","31.8",",,,6","0",",,,6","14.04",",6","22.59",",,,6","5.48",",,,6"
"USC00444365","1913-05","36.866667","-76.916667","27.4","IVOR, VA US","","","","","8",",6","8",",6","4",",6","0",",6","","","","","0","1,6","25","1,6","2","1,6","","","","","0",",,6,31,+","48.3",",,6,24,","33.3","1,6,06,","","","","","193.1",",,,6","0",",,,6","","","27.07","1,,,6","",""
"USC00444365","1913-06","36.866667","-76.916667","27.4","IVOR, VA US","","","","","5",",6","5",",6","2",",6","0",",6","","","","","0",",6","27",",6","13",",6","","","","","0",",,6,30,+","48.3",",,6,08,","36.1",",6,21,","","","","","86.8",",,,6","0",",,,6","","","29.61",",,,6","",""
"USC00444365","1913-07","36.866667","-76.916667","27.4","IVOR, VA US","","","224.5","2,6","11",",6","11",",6","5",",6","0",",6","0","1,6","0","1,6","0","1,6","30","1,6","19","1,6","","","11.7","1,6,08,","0",",,6,31,+","53.3",",,6,10,","38.9","1,6,02,","0.0","6","0.0","1,6","243.0",",,,6","0",",,,6","25.96","2,6","32.54","1,,,6","19.38","1,,,6"
"USC00444365","1913-08","36.866667","-76.916667","27.4","IVOR, VA US","","","160.8",",6","6",",6","6",",6","1",",6","0",",6","0",",6","0",",6","0",",6","31",",6","6",",6","","","10.6",",6,21,","0",",,6,31,+","25.9",",,6,24,","34.4",",6,10,","0.0","6","0.0",",6","85.8",",,,6","0",",,,6","23.52",",6","29.74",",,,6","17.30",",,,6"
"USC00444365","1913-09","36.866667","-76.916667","27.4","IVOR, VA US","","","77.9",",6","5",",6","5",",6","2",",6","0",",6","0",",6","0",",6","0",",6","30",",6","4",",6","","","3.9",",6,23,","0",",,6,30,+","57.2",",,6,03,","32.8",",6,07,","20.5","6","20.5",",6","111.3",",,,6","0",",,,6","20.24",",6","26.74",",,,6","13.74",",,,6"
"USC00444365","1913-10","36.866667","-76.916667","27.4","IVOR, VA US","","","24.5",",6","6",",6","5",",6","1",",6","0",",6","0",",6","3",",6","0",",6","20",",6","0",",6","","","-4.4",",6,22,","0",",,6,31,+","53.3",",,6,25,","27.8",",6,01,","127.0","6","106.5",",6","98.0",",,,6","0",",,,6","15.69",",6","22.53",",,,6","8.85",",,,6"
"USC00444365","1913-11","36.866667","-76.916667","27.4","IVOR, VA US","","","","","3",",6","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","0",",,6,30,+","33.5",",,6,09,","","","","","","","52.2",",,,6","0",",,,6","","","","","",""
"USC00444365","1913-12","36.866667","-76.916667","27.4","IVOR, VA US","","","0.0",",6","6",",6","5",",6","1",",6","0",",6","0",",6","19",",6","0",",6","0",",6","0",",6","","","-7.2",",6,15,+","0",",,6,31,+","25.9",",,6,25,","20.6",",6,05,","","","394.0",",6","57.2",",,,6","0",",,,6","5.62",",6","12.75",",,,6","-1.51",",,,6"
"USC00444365","1914-01","36.866667","-76.916667","27.4","IVOR, VA US","0.0","6","0.0","4,6","3",",6","3",",6","2",",6","0",",6","0","3,6","21","3,6","1","3,6","3","3,6","0","3,6","","","-11.1","3,6,14,","0",",,6,31,+","35.1",",,6,03,","24.4","3,6,30,","","","342.9","3,6","68.3",",,,6","0",",,,6","5.78","4,6","13.07","3,,,6","-1.51","3,,,6"
"USC00444365","1914-02","36.866667","-76.916667","27.4","IVOR, VA US","0.0","6","0.0","3,6","7",",6","7",",6","2",",6","3",",6","0","2,6","20","2,6","2","2,6","0","2,6","0","2,6","","","-14.4","2,6,25,","64",",,6,13,","48.3",",,6,11,","20.6","2,6,03,","","","380.8","2,6","112.9",",,,6","173",",,,6","3.16","3,6","10.10","2,,,6","-3.78","2,,,6"
"USC00444365","1914-03","36.866667","-76.916667","27.4","IVOR, VA US","0.5","6","0.5","5,6","","","","","","","3",",6","0","1,6","16","1,6","0","5,6","6","5,6","0","5,6","","","-10.0","1,6,13,","102",",,6,21,+","","","24.4","5,6,28,+","","","275.8","5,6","","","255",",,,6","7.22","5,6","14.44","5,,,6","0.01","1,,,6"
"USC00444365","1914-04","36.866667","-76.916667","27.4","IVOR, VA US","12.7","6","12.2","1,6","8",",6","5",",6","0",",6","0",",6","0","1,6","3","1,6","0",",6","17",",6","1",",6","","","-5.6","1,6,04,","0",",,6,30,+","16.8",",,6,14,","33.3",",6,29,","","","133.7",",6","61.6",",,,6","0",",,,6","14.00","1,6","21.20",",,,6","6.80","1,,,6"
"USC00444365","1914-05","36.866667","-76.916667","27.4","IVOR, VA US","92.3","6","79.6",",6","4",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","28",",6","6",",6","","","1.7",",6,03,","","","7.6",",,6,09,","36.1",",6,28,","","","50.0",",6","23.4",",,,6","","","19.29",",6","27.35",",,,6","11.22",",,,6"
"USC00444365","1914-06","36.866667","-76.916667","27.4","IVOR, VA US","282.9","6","190.6","1,6","6",",6","6",",6","0",",6","0",",6","0","1,6","0","1,6","0",",6","30",",6","16",",6","","","6.7","1,6,03,","0",",,6,30,+","22.6",",,6,26,","39.4",",6,12,","","","1.4",",6","91.0",",,,6","0",",,,6","24.86","1,6","32.43",",,,6","17.30","1,,,6"
"USC00444365","1914-07","36.866667","-76.916667","27.4","IVOR, VA US","468.7","6","185.8",",6","7",",6","7",",6","3",",6","0",",6","0",",6","0",",6","0",",6","31",",6","12",",6","","","11.1",",6,01,","0",",,6,31,+","56.4",",,6,02,","36.7",",6,25,","0.3","6","0.3",",6","161.3",",,,6","0",",,,6","24.32",",6","30.93",",,,6","17.70",",,,6"
"USC00444365","1914-08","36.866667","-76.916667","27.4","IVOR, VA US","684.3","6","215.6",",6","3",",6","3",",6","1",",6","0",",6","0",",6","0",",6","0",",6","31",",6","15",",6","","","11.1",",6,01,","0",",,6,31,+","44.2",",,6,04,","36.1",",6,24,","0.3","6","0.0",",6","71.2",",,,6","0",",,,6","25.29",",6","31.66",",,,6","18.91",",,,6"
"USC00444365","1914-10","36.866667","-76.916667","27.4","IVOR, VA US","","","16.9","1,6","4",",6","4",",6","1",",6","0",",6","0","1,6","1","1,6","0",",6","25",",6","0",",6","","","-4.4","1,6,28,","0",",,6,31,+","30.5",",,6,16,","30.0",",6,12,+","","","81.4",",6","59.2",",,,6","0",",,,6","16.14","1,6","23.49",",,,6","8.79","1,,,6"
"USC00444365","1914-11","36.866667","-76.916667","27.4","IVOR, VA US","","","","","3",",6","3",",6","1",",6","0",",6","","","","","","","","","","","","","","","0",",,6,30,+","56.4",",,6,15,","","","","","","","71.4",",,,6","0",",,,6","","","","","",""
"USC00444365","1914-12","36.866667","-76.916667","27.4","IVOR, VA US","","","","","","","","","","","","","0","2,","20","2,6","","","","","","","","","-11.7","2,6,27,","","","","","","","","","","","","","","","","","","","-0.82","2,,,6"
"USC00444365","1915-01","36.866667","-76.916667","27.4","IVOR, VA US","","","","","6",",6","5",",6","1",",6","","","","","","","0","2,6","0","2,6","0","2,6","","","","","","","28.4",",,6,13,","19.4","2,6,19,+","","","","","85.3",",,,6","","","","","10.27","2,,,6","",""
"USC00444365","1915-02","36.866667","-76.916667","27.4","IVOR, VA US","","","","","","","","","","","0",",6","","","","","0",",6","5",",6","0",",6","","","","","0",",,6,28,+","","","24.4",",6,01,","","","","","","","0",",,,6","","","13.48",",,,6","",""
