"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00345020","2011-05","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","174.3","K","104.2",",K","8",",K","4",",K","3",",K","","","","","0",",K","0",",K","0",",K","26",",K","1",",K","1.1",",K,03,","","","","","92.2",",,K,01,","32.8",",K,28,","1766.0","K","  22.2",",,,K,3,2","50.4",",K","  29.4",",,,K,3,2","   7.2",",,,K,3,2","  11.7",",,,K,3,2","  16.7",",,,K,3,2","  24.2",",,,K,3,2","202.1",",,,K","","","20.07",",K","25.82",",,,K","14.32",",,,K"
"USC00345020","2011-06","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","482.8","K","308.5",",K","1",",K","1",",K","0",",K","","","","","0",",K","0",",K","0",",K","30",",K","30",",K","17.8",",K,06,","","","","","15.5",",,K,28,","37.2",",K,30,+","1766.0","K","  27.8",",,,K,3,2","0.0",",K","  39.4",",,,K,3,2","  22.2",",,,K,3,2","  30.6",",,,K,3,2","  24.5",",,,K,3,2","  34.1",",,,K,3,2","15.5",",,,K","","","28.62",",K","35.33",",,,K","21.91",",,,K"
"USC00345020","2011-07","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","888.2","K","405.4",",K","1",",K","1",",K","0",",K","","","","","0",",K","0",",K","0",",K","31",",K","31",",K","21.1",",K,03,","","","","","9.4",",,K,05,","41.1",",K,31,+","0.0","K","  31.1",",,,K,3,2","0.0",",K","  41.7",",,,K,3,2","  25.0",",,,K,3,2","  34.4",",,,K,3,2","  29.1",",,,K,3,2","  40.5",",,,K,3,2","9.4",",,,K","","","31.41",",K","38.99",",,,K","23.83",",,,K"
"USC00345020","2011-08","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","1314.9","K","426.7",",K","3",",K","2",",K","0",",K","","","","","0",",K","0",",K","0",",K","31",",K","31",",K","21.7",",K,28,+","","","","","11.2",",,K,11,","44.4",",K,03,","0.0","K","  32.2",",,,K,3,2","0.0",",K","  42.8",",,,K,3,2","  23.9",",,,K,3,2","  33.3",",,,K,3,2","  29.1",",,,K,3,2","  39.3",",,,K,3,2","23.2",",,,K","","","32.10",",K","39.94",",,,K","24.25",",,,K"
"USC00345020","2011-09","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","1455.3","K","140.4",",K","7",",K","3",",K","1",",K","","","","","0",",K","0",",K","0",",K","29",",K","14",",K","7.8",",K,07,","","","","","25.9",",,K,16,","41.1",",K,13,","2.5","K","  28.3",",,,K,3,2","2.5",",K","  38.3",",,,K,3,2","  16.7",",,,K,3,2","  21.7",",,,K,3,2","  21.5",",,,K,3,2","  31.2",",,,K,3,2","34.2",",,,K","","","22.93",",K","31.60",",,,K","14.26",",,,K"
"USC00345020","2011-10","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","1508.8","K","53.5",",K","7",",K","4",",K","0",",K","","","","","0",",K","2",",K","0",",K","24",",K","2",",K","-1.7",",K,20,","","","","","20.1",",,K,27,","32.8",",K,16,+","67.7","K","  22.8",",,,K,3,2","65.2",",K","  30.0",",,,K,3,2","   7.2",",,,K,3,2","  16.1",",,,K,3,2","  15.4",",,,K,3,2","  24.9",",,,K,3,2","53.2",",,,K","","","17.95",",K","26.12",",,,K","9.79",",,,K"
"USC00345020","2011-11","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","1519.9","K","11.1",",K","10",",K","6",",K","2",",K","","","","","0",",K","7",",K","0",",K","11",",K","0",",K","-4.4",",K,28,","","","","","103.1",",,K,21,","27.2",",K,14,+","271.1","K","  17.8",",,,K,3,2","203.4",",K","  23.9",",,,K,3,2","   3.3",",,,K,3,2","   9.4",",,,K,3,2","   9.1",",,,K,3,2","  15.9",",,,K,3,2","183.8",",,,K","","","11.92",",K","18.08",",,,K","5.76",",,,K"
"USC00345020","2011-12","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","1519.9","K","0.0",",K","10","3,K","5","3,K","1","3,K","","","","","0",",K","16",",K","0",",K","1",",K","0",",K","-6.7",",K,07,","","","","","28.2","3,,K,03,","21.1",",K,31,","632.3","K","  11.1",",,,K,3,2","361.2",",K","  14.4",",,,K,3,2","   2.2",",,,K,3,2","   5.0",",,,K,3,2","   5.1",",,,K,3,2","  10.2",",,,K,3,2","97.3",",a,,K","","","6.68",",K","12.07",",,,K","1.29",",,,K"
"USC00345020","2012-01","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","0.0","7","0.0",",K","6",",K","4",",K","3",",K","","","","","0",",K","16",",K","0",",K","4",",K","0",",K","-6.1",",K,13,","","","","","83.6",",,K,25,","23.9",",K,20,","962.0","7","  10.6",",,,K,3,2","329.7",",K","  15.0",",,,K,3,2","   1.7",",,,K,3,2","   6.7",",,,K,3,2","   4.7",",,,K,3,2","  10.6",",,,K,3,2","180.6",",,,K","","","7.70",",K","14.59",",,,K","0.81",",,,K"
"USC00345020","2012-02","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","0.0","7","0.0",",K","6","5,K","3","5,K","0","5,K","","","","","0",",K","10",",K","1",",K","4",",K","0",",K","-7.2",",K,12,","","","","","16.3","5,,K,03,","25.0",",K,23,","1253.6","7","  12.8",",,,K,3,2","291.6",",K","  17.2",",,,K,3,2","   1.7",",,,K,3,2","   3.9",",,,K,3,2","   6.4",",,,K,3,2","  11.9",",,,K,3,2","41.2",",a,,K","","","8.28",",K","13.83",",,,K","2.72",",,,K"
"USC00345020","2012-03","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","28.7","7","28.7",",K","8",",K","6",",K","2",",K","","","","","0",",K","2",",K","0",",K","21",",K","0",",K","-1.7",",K,04,","","","","","51.1",",,K,20,","28.3",",K,31,","1349.6","7","  17.8",",,,K,3,2","96.0",",K","  25.6",",,,K,3,2","   5.0",",,,K,3,2","  11.1",",,,K,3,2","  12.0",",,,K,3,2","  18.6",",,,K,3,2","132.3",",,,K","","","16.16",",K","22.43",",,,K","9.89",",,,K"
"USC00345020","2012-04","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","77.0","7","48.3",",K","8",",K","3",",K","0",",K","","","","","0",",K","0",",K","0",",K","27",",K","0",",K","3.9",",K,23,+","","","","","22.6",",,K,03,","30.0",",K,25,","1395.1","7","  20.0",",,,K,3,2","45.5",",K","  26.7",",,,K,3,2","  11.1",",,,K,3,2","  18.9",",,,K,3,2","  15.9",",,,K,3,2","  23.3",",,,K,3,2","62.4",",,,K","","","18.43",",K","24.48",",,,K","12.37",",,,K"
"USC00345020","2012-05","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","209.0","7","132.0",",K","6",",K","3",",K","1",",K","","","","","0",",K","0",",K","0",",K","30",",K","5",",K","9.4",",K,22,+","","","","","25.7",",,K,11,","34.4",",K,29,","1396.5","7","  23.9",",,,K,3,2","1.4",",K","  36.7",",,,K,3,2","  16.1",",,,K,3,2","  21.1",",,,K,3,2","  20.0",",,,K,3,2","  28.9",",,,K,3,2","58.0",",,,K","","","22.55",",K","29.13",",,,K","15.97",",,,K"
"USC00345020","2012-06","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","447.0","7","238.0",",K","11",",K","4",",K","0",",K","","","","","0",",K","0",",K","0",",K","30",",K","20",",K","12.2",",K,01,","","","","","14.0",",,K,15,","39.4",",K,25,","1396.5","7","  27.8",",,,K,3,2","0.0",",K","  39.4",",,,K,3,2","  17.8",",,,K,3,2","  26.1",",,,K,3,2","  23.6",",,,K,3,2","  33.7",",,,K,3,2","33.2",",,,K","","","26.27",",K","33.02",",,,K","19.52",",,,K"
"USC00345020","2012-07","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","779.1","7","332.1",",K","9",",K","6",",K","1",",K","","","","","0",",K","0",",K","0",",K","31",",K","30",",K","19.4",",K,15,","","","","","32.0",",,K,09,","40.6",",K,31,+","0.0","7","  29.4",",,,K,3,2","0.0",",K","  41.7",",,,K,3,2","  23.3",",,,K,3,2","  29.4",",,,K,3,2","  26.6",",,,K,3,2","  37.3",",,,K,3,2","79.3",",,,K","","","29.05",",K","36.10",",,,K","21.99",",,,K"
"USC00345020","2012-08","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","1051.2","7","272.1",",K","10",",K","4",",K","2",",K","","","","","0",",K","0",",K","0",",K","31",",K","21",",K","15.0",",K,29,","","","","","63.0",",,K,18,","41.1",",K,06,+","0.0","7","  30.0",",,,K,3,2","0.0",",K","  41.1",",,,K,3,2","  20.0",",,,K,3,2","  28.9",",,,K,3,2","  24.5",",,,K,3,2","  34.1",",,,K,3,2","137.2",",,,K","","","27.11",",K","34.25",",,,K","19.97",",,,K"
"USC00345020","2012-09","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","1220.8","7","169.6",",K","10",",K","5",",K","0",",K","","","","","0",",K","0",",K","0",",K","29",",K","18",",K","8.3",",K,19,+","","","","","20.3",",,K,27,","39.4",",K,07,","0.0","7","  27.2",",,,K,3,2","0.0",",K","  38.3",",,,K,3,2","  16.7",",,,K,3,2","  22.2",",,,K,3,2","  22.0",",,,K,3,2","  31.0",",,,K,3,2","66.7",",,,K","","","23.99",",K","31.30",",,,K","16.67",",,,K"
"USC00345020","2012-10","34.30861","-95.99694","180.7","LANE 1 WNW MESONET, OK US","1265.0","7","44.2",",7","4","2,7","2","2,7","1","2,7","","","","","0",",7","3",",7","0",",7","22",",7","0",",7","-1.1",",7,29,+","","","","","53.3","2,,7,13,","30.0",",7,04,","101.2","7","  20.0",",,,7,3,2","101.2",",7","  26.7",",,,7,3,2","   6.7",",,,7,3,2","  16.1",",,,7,3,2","  14.0",",,,7,3,2","  21.3",",,,7,3,2","58.5",",a,,7","","","16.49",",7","23.25",",,,7","9.74",",,,7"
