"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00364325","1934-04","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","","","","","","","","","","","","","0","3,6","14","3,6","0","5,6","4","5,6","0","5,6","","","-6.1","3,6,27,","","","","","","","22.8","5,6,30,","","","","","","","","","","","","","","","7.25","8,6","13.92","5,,,6","0.57","3,,,6","",""
"USC00364325","1934-05","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","25.6","4,6","","","","","","","","","","","0","2,6","2","2,6","0","2,6","20","2,6","2","2,6","","","-1.1","2,6,15,","","","","","","","33.9","2,6,03,","","","","","80.9","2,6","","","","","","","","","16.04","4,6","24.42","2,,,6","7.67","2,,,6","",""
"USC00364325","1934-07","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","157.8","2,6","","","","","","","","","","","0",",6","0",",6","0","2,6","29","2,6","10","2,6","","","9.4",",6,17,","","","","","","","35.6","2,6,24,","","","0.6","6","0.6","2,6","","","","","","","","","23.61","2,6","30.67","2,,,6","16.54",",,,6","",""
"USC00364325","1934-08","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","54.2","3,6","","","","","","","","","","","0","3,6","0","3,6","0",",6","26",",6","0",",6","","","2.8","3,6,29,","","","","","","","31.7",",6,19,","","","41.1","6","40.5",",6","","","","","","","","","18.91","3,6","24.68",",,,6","13.14","3,,,6","",""
"USC00364325","1934-09","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","","","","","","","","","","","","","0","5,6","0","5,6","0","3,6","22","3,6","0","3,6","","","1.7","5,6,30,","","","","","","","28.9","3,6,25,","","","","","","","","","","","","","","","18.16","8,6","23.69","3,,,6","12.62","5,,,6","",""
"USC00364325","1934-10","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","","","","","","","","","","","","","0","3,6","7","3,6","","","","","","","","","-5.0","3,6,13,","","","","","","","","","","","","","","","","","","","","","","","","","","","3.76","3,,,6","",""
"USC00364325","1934-11","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","","","","","","","","","","","","","","","","","0","5,6","1","5,6","0","5,6","","","","","","","","","","","21.1","5,6,22,","","","","","","","","","","","","","","","","","11.14","5,,,6","","","",""
"USC00364325","1934-12","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","","","","","","","","","","","","","0","5,6","26","5,6","","","","","","","","","-16.1","5,6,10,","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.97","5,,,6","",""
"USC00364325","1935-03","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","","","","","","","","","","","","","0","5,6","16","5,6","","","","","","","","","-9.4","5,6,17,","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.70","5,,,6","",""
"USC00364325","1935-04","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","0.3","3,6","","","","","","","","","","","0",",6","10",",6","0","3,6","3","3,6","0","3,6","","","-7.2",",6,15,","","","","","","","26.7","3,6,27,","","","","","301.2","3,6","","","","","","","","","6.99","3,6","12.36","3,,,6","1.62",",,,6","",""
"USC00364325","1935-05","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","5.6","4,6","","","","","","","","","","","0","2,6","4","2,6","0","2,6","7","2,6","0","2,6","","","-0.6","2,6,21,+","","","","","","","27.8","2,6,28,","","","","","197.8","2,6","","","","","","","","","11.15","4,6","17.37","2,,,6","4.93","2,,,6","",""
"USC00364325","1935-06","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","42.2","4,6","","","","","","","","","","","0","3,6","0","3,6","0","1,6","23","1,6","0","1,6","","","5.0","3,6,10,","","","","","","","30.0","1,6,29,+","","","","","45.1","1,6","","","","","","","","","18.30","4,6","24.53","1,,,6","12.06","3,,,6","",""
"USC00364325","1935-07","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","153.8","1,6","","","","","","","","","","","0","1,6","0","1,6","0",",6","31",",6","5",",6","","","10.6","1,6,16,","","","","","","","33.9",",6,19,","","","0.8","6","0.8",",6","","","","","","","","","23.43","1,6","29.19",",,,6","17.66","1,,,6","",""
"USC00364325","1935-08","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","102.7",",6","","","","","","","","","","","0",",6","0",",6","0",",6","28",",6","1",",6","","","7.2",",6,31,","","","","","","","33.3",",6,01,","","","24.0","6","23.2",",6","","","","","","","","","20.90",",6","26.07",",,,6","15.73",",,,6","",""
"USC00364325","1935-09","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","12.1",",6","","","","","","","","","","","0",",6","1",",6","0",",6","19",",6","0",",6","","","-0.6",",6,30,","","","","","","","29.4",",6,19,","","","125.1","6","101.1",",6","","","","","","","","","15.36",",6","21.04",",,,6","9.69",",,,6","",""
"USC00364325","1935-10","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","0.5","1,6","","","","","","","","","","","0","1,6","9","1,6","0",",6","5",",6","0",",6","1","","-3.3","1,6,25,","","","","","","","25.6",",6,15,","","","379.9","6","254.8",",6","","","","","","","","","9.87","1,6","15.74",",,,6","4.01","1,,,6","",""
"USC00364325","1935-11","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","0.0","2,6","11",",6","9",",6","0",",6","","","","","0","1,6","15","1,6","2","1,6","1","1,6","0","1,6","","","-6.7","1,6,25,","","","","","10.2",",,6,28,","22.8","1,6,05,","","","770.3","6","390.4","1,6","","","","","51.4",",,,6","","","4.47","2,6","8.49","1,,,6","0.44","1,,,6","",""
"USC00364325","1935-12","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","0.0",",6","","","","","","","","","","","4",",6","28",",6","18",",6","0",",6","0",",6","","","-22.2",",6,29,","","","","","","","8.3",",6,09,","","","1475.8","6","705.5",",6","","","","","","","","","-4.42",",6","-1.30",",,,6","-7.55",",,,6","",""
"USC00364325","1936-01","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","0.0","6","0.0","2,6","","","","","","","","","","","6","1,6","30","1,6","18","1,6","0","1,6","0","1,6","","","-22.8","1,6,25,+","","","","","","","7.2","1,6,13,","","","2178.9","6","703.1","1,6","","","","","","","","","-5.91","2,6","-2.06","1,,,6","-9.76","1,,,6","",""
"USC00364325","1936-02","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","0.0","6","0.0",",6","","","","","","","","","","","5",",6","27",",6","19",",6","0",",6","0",",6","","","-22.2",",6,20,","","","","","","","12.2",",6,26,","","","2949.8","6","770.9",",6","","","","","","","","","-8.25",",6","-3.41",",,,6","-13.09",",,,6","",""
"USC00364325","1936-03","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","0.0","6","0.0","1,6","","","","","","","","","","","0",",6","24",",6","5","1,6","0","1,6","0","1,6","","","-11.1",",6,06,","","","","","","","18.3","1,6,30,","","","3439.0","6","489.2","1,6","","","","","","","","","2.09","1,6","6.94","1,,,6","-2.76",",,,6","",""
"USC00364325","1936-04","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","0.0","6","0.0","4,6","","","","","","","","","","","0",",6","15",",6","1","4,6","1","4,6","0","4,6","1","","-7.8",",6,08,","","","","","","","22.2","4,6,30,","","","3823.2","6","384.2","4,6","","","","","","","","","3.64","4,6","6.86","4,,,6","0.42",",,,6","",""
"USC00364325","1936-05","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","","","","","","","","","","","","","0",",6","1",",6","","","","","","","","","0.0",",6,15,","","","","","","","","","","","","","","","","","","","","","","","","","","","8.92",",,,6","",""
"USC00364325","1936-06","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","","","","","","","","","","","","","0","1,6","0","1,6","","","","","","","1","","3.9","1,6,21,+","","","","","","","","","","","","","","","","","","","","","","","","","","","12.11","1,,,6","",""
"USC00364325","1936-07","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","131.3",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","8",",6","","","8.3",",6,31,","","","","","","","38.9",",6,11,+","","","10.0","6","10.0",",6","","","","","","","","","22.25",",6","29.67",",,,6","14.82",",,,6","",""
"USC00364325","1936-08","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","119.7",",6","","","","","","","","","","","0",",6","0",",6","0",",6","30",",6","5",",6","","","7.2",",6,18,","","","","","","","33.9",",6,22,","","","20.3","6","10.3",",6","","","","","","","","","21.86",",6","27.83",",,,6","15.89",",,,6","",""
"USC00364325","1936-09","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","57.3",",6","","","","","","","","","","","0",",6","0",",6","0",",6","24",",6","0",",6","","","5.0",",6,30,","","","","","","","31.7",",6,16,","","","61.3","6","41.0",",6","","","","","","","","","18.88",",6","24.62",",,,6","13.13",",,,6","",""
"USC00364325","1936-10","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","0.8",",6","","","","","","","","","","","0",",6","4",",6","0",",6","8",",6","0",",6","","","-6.7",",6,28,","","","","","","","23.3",",6,21,+","","","310.4","6","249.1",",6","","","","","","","","","10.32",",6","15.44",",,,6","5.21",",,,6","",""
"USC00364325","1936-11","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","0.0",",6","","","","","","","","","","","0",",6","24",",6","9",",6","0",",6","0",",6","","","-14.4",",6,27,","","","","","","","18.9",",6,04,+","","","822.4","6","512.0",",6","","","","","","","","","1.27",",6","5.37",",,,6","-2.84",",,,6","",""
"USC00364325","1936-12","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","","","0.0",",6","11",",6","8",",6","0",",6","","","","","0",",6","27",",6","8",",6","0",",6","0",",6","","","-16.1",",6,01,","","","","","15.7",",,6,31,","16.7",",6,27,","","","1413.7","6","591.3",",6","","","","","52.2",",,,6","","","-0.74",",6","3.57",",,,6","-5.05",",,,6","",""
"USC00364325","1937-01","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","0.0","6","0.0","2,6","15",",6","11",",6","3",",6","","","","","0","1,6","27","1,6","9","1,6","0","1,6","0","1,6","","","-13.3","1,6,24,","","","","","34.3",",,6,25,","17.2","1,6,09,","","","1956.3","6","542.6","1,6","","","","","201.5",",,,6","","","-0.13","2,6","4.36","1,,,6","-4.61","1,,,6","",""
"USC00364325","1937-02","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","0.0","6","0.0","1,6","10",",6","5",",6","0",",6","","","","","0","1,6","26","1,6","14",",6","0",",6","0",",6","","","-16.7","1,6,28,","","","","","14.0",",,6,22,","18.3",",6,09,","","","2522.4","6","566.1",",6","","","","","43.8",",,,6","","","-2.54","1,6","2.25",",,,6","-7.34","1,,,6","",""
"USC00364325","1937-03","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","0.0","6","0.0",",6","","","","","","","","","","","0",",6","31",",6","10",",6","0",",6","0",",6","","","-16.1",",6,01,","","","","","","","12.2",",6,21,","","","3139.8","6","617.4",",6","","","","","","","","","-1.58",",6","2.71",",,,6","-5.87",",,,6","",""
"USC00364325","1937-04","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","0.0","6","0.0","1,6","","","","","","","","","","","0",",6","10",",6","0","1,6","0","1,6","0","1,6","","","-3.9",",6,12,+","","","","","","","19.4","1,6,06,","","","3469.3","6","329.5","1,6","","","","","","","","","6.93","1,6","11.84","1,,,6","2.02",",,,6","",""
"USC00364325","1937-05","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","11.9","6","11.9",",6","","","","","","","","","","","0",",6","1",",6","0",",6","15",",6","0",",6","","","0.0",",6,11,","","","","","","","28.9",",6,31,","","","3602.1","6","132.8",",6","","","","","","","","","14.43",",6","21.21",",,,6","7.65",",,,6","",""
"USC00364325","1937-06","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","77.0","6","65.1","1,6","","","","","","","","","","","0","1,6","0","1,6","0",",6","29",",6","2",",6","","","6.7","1,6,12,","","","","","","","33.3",",6,06,","","","3614.0","6","11.9",",6","","","","","","","","","20.17","1,6","26.43",",,,6","13.91","1,,,6","",""
"USC00364325","1937-07","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","197.0","6","120.0","2,6","","","","","","","","","","","0","2,6","0","2,6","0",",6","29",",6","5",",6","","","8.3","2,6,02,","","","","","","","35.6",",6,08,","","","13.8","6","13.8",",6","","","","","","","","","21.97","2,6","28.19",",,,6","15.75","2,,,6","",""
"USC00364325","1937-08","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","316.6","6","119.6","1,6","","","","","","","","","","","0","1,6","0","1,6","0",",6","31",",6","3",",6","","","11.1","1,6,15,","","","","","","","32.8",",6,21,","","","13.8","6","0.0",",6","","","","","","","","","22.39","1,6","27.83",",,,6","16.96","1,,,6","",""
"USC00364325","1937-09","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","351.4","6","34.8","1,6","","","","","","","","","","","0",",6","1",",6","0","1,6","14","1,6","0","1,6","","","0.0",",6,27,","","","","","","","31.7","1,6,04,","","","138.2","6","124.4","1,6","","","","","","","","","15.19","1,6","21.15","1,,,6","9.23",",,,6","",""
"USC00364325","1937-10","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","352.0","6","0.6",",6","","","","","","","","","","","0",",6","6",",6","0",",6","6",",6","0",",6","","","-1.7",",6,25,+","","","","","","","25.6",",6,02,","","","430.2","6","292.0",",6","","","","","","","","","8.93",",6","13.58",",,,6","4.28",",,,6","",""
"USC00364325","1937-11","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","352.0","6","0.0",",6","","","","","","","","","","","0",",6","18",",6","5",",6","0",",6","0",",6","","","-10.6",",6,25,+","","","","","","","17.8",",6,29,+","","","900.7","6","470.5",",6","","","","","","","","","2.65",",6","7.17",",,,6","-1.87",",,,6","",""
"USC00364325","1937-12","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","352.0","6","0.0","1,6","","","","","","","","","","","2","1,6","29","1,6","14",",6","0",",6","0",",6","1","","-20.0","1,6,14,","","","","","","","5.0",",6,25,+","","","1564.3","6","663.6",",6","","","","","","","","","-3.70","1,6","-0.18",",,,6","-7.22","1,,,6","",""
"USC00364325","1938-01","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","0.0","6","0.0","1,6","","","","","","","","","","","2","1,6","29","1,6","16",",6","0",",6","0",",6","","","-19.4","1,6,28,","","","","","","","11.1",",6,25,","","","2228.5","6","664.2",",6","","","","","","","","","-3.68","1,6","0.34",",,,6","-7.69","1,,,6","",""
"USC00364325","1938-02","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","0.0","6","0.0","1,6","","","","","","","","","","","0",",6","27",",6","11","1,6","0","1,6","0","1,6","","","-16.1",",6,02,+","","","","","","","17.2","1,6,14,","","","2749.7","6","521.2","1,6","","","","","","","","","-0.88","1,6","3.57","1,,,6","-5.34",",,,6","",""
"USC00364325","1938-03","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","0.0","6","0.0","1,6","","","","","","","","","","","0","1,6","18","1,6","3",",6","4",",6","0",",6","","","-13.3","1,6,04,+","","","","","","","26.1",",6,23,","","","3183.4","6","433.7",",6","","","","","","","","","3.90","1,6","9.56",",,,6","-1.76","1,,,6","",""
"USC00364325","1938-04","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","1.7","6","1.7","1,6","","","","","","","","","","","0",",6","9",",6","1","1,6","9","1,6","0","1,6","","","-5.6",",6,05,","","","","","","","28.9","1,6,28,","","","3454.2","6","270.8","1,6","","","","","","","","","9.20","1,6","14.58","1,,,6","3.82",",,,6","",""
"USC00364325","1938-05","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","14.5","6","12.8",",6","","","","","","","","","","","0",",6","2",",6","0",",6","15",",6","0",",6","","","-1.1",",6,13,","","","","","","","28.9",",6,04,","","","3596.5","6","142.3",",6","","","","","","","","","14.15",",6","20.20",",,,6","8.11",",,,6","",""
"USC00364325","1938-06","41.4992","-80.4681","312.4","JAMESTOWN 2 NW, PA US","66.4","6","51.9","1,6","","","","","","","","","","","0",",6","0",",6","0","1,6","26","1,6","1","1,6","","","6.1",",6,09,","","","","","","","32.2","1,6,25,","","","3626.5","6","30.0","1,6","","","","","","","","","19.03","1,6","25.46","1,,,6","12.61",",,,6","",""
