"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00118740","1904-08","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","322.0","0","99.5",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","4","","7.8",",0,27,","0",",,0,31,+","0",",,0,31,+","31.0",",,0,22,","32.8",",0,21,","","","13.4","0","","","","","8.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","90.3",",,,0","0",",,,0","21.27",",0","28.16",",,,0","14.39",",,,0","",""
"USC00118740","1904-09","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","373.4","0","51.4",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","3","","2","","5.0",",0,15,","0",",,0,30,+","0",",,0,30,+","34.5",",,0,18,","31.7",",0,28,","","","46.4","0","","","","","33.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","64.3",",,,0","0",",,,0","18.95",",0","25.26",",,,0","12.63",",,,0","",""
"USC00118740","1904-10","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","376.7","0","3.3",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","10",",0","0",",0","2","","1","","-2.2",",0,28,+","0",",,0,31,+","0",",,0,31,+","11.2",",,0,08,","27.2",",0,09,","","","255.7","0","","","","","209.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","20.6",",,,0","0",",,,0","11.69",",0","18.67",",,,0","4.71",",,,0","",""
"USC00118740","1904-11","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","376.7","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","1",",0","0",",0","0",",0","2","","","","-10.0",",0,30,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,09,","20.6",",0,19,+","","","636.7","0","","","","","381.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","5.63",",0","12.43",",,,0","-1.17",",,,0","",""
"USC00118740","1904-12","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","376.7","0","0.0",",0","8",",0","3",",0","0",",0","21",",0","3",",0","0",",0","29",",0","12",",0","0",",0","0",",0","1","","","","-16.7",",0,28,","178",",,0,31,+","102",",,0,17,","8.1",",,0,17,","12.8",",0,27,+","","","1279.2","0","","","","","642.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","21.0",",,,0","191",",,,0","-2.39",",0","2.71",",,,0","-7.50",",,,0","",""
"USC00118740","1905-01","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","0.0","0","0.0",",0","8",",0","2",",0","1",",0","","","5",",0","6",",0","30",",0","22",",0","0",",0","0",",0","","","","","-23.9",",0,10,","","","51",",,0,02,","33.0",",,0,12,","14.4",",0,01,","","","2068.4","0","","","","","789.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","45.8",",,,0","164",",,,0","-7.13",",0","-2.02",",,,0","-12.24",",,,0","",""
"USC00118740","1905-02","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","0.0","0","0.0",",0","7",",0","6",",0","0",",0","24","4,0","6",",0","13",",0","28",",0","18",",0","0",",0","0",",0","1","","","","-31.7",",0,13,","457","4,,0,28,+","165",",,0,26,","22.1",",,0,26,","9.4",",0,28,","","","2818.7","0","","","","","750.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","57.6",",,,0","470",",,,0","-8.46",",0","-3.04",",,,0","-13.89",",,,0","",""
"USC00118740","1905-03","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","0.3","0","0.3",",0","5",",0","3",",0","0",",0","","","0",",0","0",",0","16",",0","0",",0","5",",0","0",",0","1","","","","-6.7",",0,11,","","","0",",,0,31,+","8.1",",,0,23,","25.0",",0,28,","","","3179.8","0","","","","","361.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","19.1",",,,0","0",",,,0","6.69",",0","12.65",",,,0","0.74",",,,0","",""
"USC00118740","1905-04","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","0.6","0","0.3",",0","9",",0","4",",0","1",",0","0","4,0","0",",0","0",",0","11",",0","0",",0","5",",0","0",",0","","","1","","-3.3",",0,16,","0","4,,0,30,+","10",",,0,05,","35.1",",,0,20,","28.3",",0,09,","","","3421.2","0","","","","","241.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","75.0",",,,0","10",",,,0","10.30",",0","16.53",",,,0","4.06",",,,0","",""
"USC00118740","1905-05","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","23.9","0","23.3",",0","10",",0","9",",0","1",",0","0","1,0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","1","","5.6",",0,24,","0","1,,0,31,+","0",",T,0,30,","29.2",",,0,11,","29.4",",0,11,+","","","3486.1","0","","","","","64.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","107.7",",,,0","0",",T,,0","16.99",",0","22.83",",,,0","11.15",",,,0","",""
"USC00118740","1905-06","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","131.2","0","107.3",",0","5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","","","7.8",",0,27,+","0",",,0,30,+","0",",,0,30,+","26.7",",,0,10,","36.1",",0,18,","","","3491.3","0","","","","","5.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","33.0",",,,0","0",",,,0","21.74",",0","28.84",",,,0","14.64",",,,0","",""
"USC00118740","1905-07","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","266.2","0","135.0",",0","17",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","","","11.1",",0,25,","0",",,0,31,+","0",",,0,31,+","36.6",",,0,05,","33.3",",0,15,","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","137.2",",,,0","0",",,,0","22.69",",0","27.95",",,,0","17.42",",,,0","",""
"USC00118740","1905-08","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","433.2","0","167.0",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","","","12.2",",0,26,","0",",,0,31,+","0",",,0,31,+","31.0",",,0,13,","34.4",",0,12,+","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","54.4",",,,0","0",",,,0","23.72",",0","30.05",",,,0","17.38",",,,0","",""
"USC00118740","1905-09","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","493.0","0","59.8",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","","","","","7.8",",0,20,","0",",,0,30,+","0",",,0,30,+","43.9",",,0,10,","33.9",",0,01,","","","19.7","0","","","","","19.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","73.1",",,,0","0",",,,0","19.67",",0","25.81",",,,0","13.53",",,,0","",""
"USC00118740","1905-10","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","498.3","0","5.3",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","12",",0","0",",0","","","","","-2.8",",0,28,+","0",",,0,31,+","0",",,0,31,+","35.6",",,0,18,","30.0",",0,08,+","","","244.0","0","","","","","224.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","79.0",",,,0","0",",,,0","11.27",",0","17.97",",,,0","4.56",",,,0","",""
"USC00118740","1905-11","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","498.3","0","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","24",",0","1",",0","1",",0","0",",0","","","","","-10.6",",0,30,","0",",,0,30,+","0",",,0,30,+","15.2",",,0,27,","23.3",",0,28,","","","668.6","0","","","","","424.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","36.9",",,,0","0",",,,0","4.18",",0","10.57",",,,0","-2.21",",,,0","",""
"USC00118740","1905-12","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","498.3","0","0.0",",0","5",",0","5",",0","0",",0","","","1",",0","0",",0","31",",0","7",",0","0",",0","0",",0","1","","","","-16.1",",0,24,","","","25",",,0,01,","9.4",",,0,21,","11.1",",0,08,","","","1276.1","0","","","","","607.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","33.4",",,,0","25",",,,0","-1.26",",0","3.55",",,,0","-6.07",",,,0","",""
"USC00118740","1906-01","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","0.0","0","0.0",",0","5",",0","5",",0","0",",0","","","1",",0","0",",0","28",",0","6",",0","0",",0","0",",0","","","","","-16.7",",0,09,","","","25",",,0,23,","23.1",",,0,22,","19.4",",0,20,","","","1839.3","0","","","","","563.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","41.8",",,,0","25",",,,0","0.16",",0","4.95",",,,0","-4.62",",,,0","",""
"USC00118740","1906-02","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","","","1",",0","2",",0","24",",0","10",",0","0",",0","0",",0","","","","","-21.7",",0,07,","","","51",",,0,05,","8.6",",,0,24,","16.7",",0,20,","","","2425.0","0","","","","","585.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","28.2",",,,0","51",",,,0","-2.59",",0","3.06",",,,0","-8.23",",,,0","",""
"USC00118740","1906-03","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","0.0","0","0.0",",0","12",",0","9",",0","1",",0","","","7",",0","1",",0","27",",0","14",",0","0",",0","0",",0","","","","","-20.6",",0,17,","","","356",",,0,20,","31.8",",,0,20,","11.7",",0,27,+","","","3044.1","0","","","","","619.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","117.1",",,,0","812",",,,0","-1.64",",0","2.35",",,,0","-5.63",",,,0","",""
"USC00118740","1906-04","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","1.7","0","1.7",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","14",",0","0",",0","","","","","-3.3",",0,01,","0",",,0,30,+","0",",,0,30,+","27.7",",,0,08,","28.9",",0,28,","","","3226.9","0","","","","","182.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","56.7",",,,0","0",",,,0","12.30",",0","19.30",",,,0","5.30",",,,0","",""
"USC00118740","1906-05","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","40.1","0","38.4",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","0",",0","","","","","-1.1",",0,07,","0",",,0,31,+","0",",,0,31,+","28.7",",,0,31,","31.1",",0,24,+","","","3313.9","0","","","","","87.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","84.1",",,,0","0",",,,0","16.76",",0","23.85",",,,0","9.67",",,,0","",""
"USC00118740","1906-06","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","122.8","0","82.7",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","","","","","7.8",",0,12,","0",",,0,30,+","0",",,0,30,+","48.5",",,0,08,","33.9",",0,29,","","","3331.4","0","","","","","17.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","78.2",",,,0","0",",,,0","20.51",",0","26.28",",,,0","14.74",",,,0","",""
"USC00118740","1906-07","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","263.5","0","140.7",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","2","","11.1",",0,24,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,12,","33.3",",0,22,","","","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","54.9",",,,0","0",",,,0","22.87",",0","29.79",",,,0","15.95",",,,0","",""
"USC00118740","1906-08","40.08408","-88.24039","220.1","CHAMPAIGN 3 S, IL US","443.7","0","180.2",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","1","","8.3",",0,28,","0",",,0,31,+","0",",,0,31,+","56.1",",,0,17,","34.4",",0,04,+","","","2.5","0","","","","","2.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","116.1",",,,0","0",",,,0","24.06",",0","30.40",",,,0","17.73",",,,0","",""
